,tiempo
10136,303.0
10137,304.0
10138,304.0
10139,304.0
10140,304.0
10141,304.0
10142,304.0
10143,303.0
10144,303.0
10145,304.0
10146,304.0
10147,304.0
10148,304.0
10149,303.0
10150,303.0
10151,303.0
10152,304.0
10153,303.0
10154,304.0
10155,304.0
10156,303.0
10157,303.0
10158,303.0
10159,303.0
10160,303.0
10161,303.0
10162,303.0
10163,304.0
10164,304.0
10165,304.0
10166,304.0
10167,304.0
10168,303.0
10169,304.0
10170,303.0
10171,303.0
10172,303.0
10173,304.0
10174,303.0
10175,303.0
10176,304.0
10177,304.0
10178,304.0
10179,303.0
10180,305.0
10181,305.0
10182,305.0
10183,305.0
10184,305.0
10185,304.0
10186,304.0
10187,303.0
10188,304.0
10189,305.0
10190,305.0
10191,305.0
10192,304.0
10193,304.0
10194,304.0
10195,305.0
10196,304.0
10197,305.0
10198,305.0
10199,304.0
10200,304.0
10201,305.0
10202,304.0
10203,305.0
10204,304.0
10205,305.0
10206,305.0
10207,304.0
10208,304.0
10209,305.0
10210,304.0
10211,304.0
10212,304.0
10213,305.0
10214,304.0
10215,305.0
10216,305.0
10217,304.0
10218,305.0
10219,304.0
10220,305.0
10221,304.0
10222,305.0
10223,305.0
10224,304.0
10225,305.0
10226,305.0
10227,305.0
10228,305.0
10229,305.0
10230,304.0
10231,305.0
10232,305.0
10233,304.0
10234,304.0
10235,304.0
10236,306.0
10237,306.0
10238,305.0
10239,306.0
10240,305.0
10241,305.0
10242,305.0
10243,304.0
10244,305.0
10245,305.0
10246,305.0
10247,304.0
10248,306.0
10249,305.0
10250,305.0
10251,306.0
10252,305.0
10253,305.0
10254,306.0
10255,305.0
10256,306.0
10257,305.0
10258,305.0
10259,305.0
10260,305.0
10261,306.0
10262,305.0
10263,306.0
10264,306.0
10265,305.0
10266,306.0
10267,306.0
10268,306.0
10269,306.0
10270,305.0
10271,305.0
10272,306.0
10273,306.0
10274,306.0
10275,306.0
10276,305.0
10277,306.0
10278,305.0
10279,306.0
10280,305.0
10281,306.0
10282,306.0
10283,305.0
10284,305.0
10285,306.0
10286,306.0
10287,305.0
10288,306.0
10289,306.0
10290,305.0
10291,305.0
10292,306.0
10293,306.0
10294,305.0
10295,305.0
10296,306.0
10297,306.0
10298,306.0
10299,306.0
10300,306.0
10301,307.0
10302,306.0
10303,305.0
10304,306.0
10305,305.0
10306,307.0
10307,306.0
10308,306.0
10309,307.0
10310,306.0
10311,306.0
10312,306.0
10313,307.0
10314,307.0
10315,307.0
10316,307.0
10317,306.0
10318,307.0
10319,306.0
10320,306.0
10321,307.0
10322,306.0
10323,307.0
10324,306.0
10325,307.0
10326,307.0
10327,307.0
10328,307.0
10329,307.0
10330,306.0
10331,307.0
10332,307.0
10333,306.0
10334,307.0
10335,306.0
10336,307.0
10337,306.0
10338,306.0
10339,307.0
10340,306.0
10341,306.0
10342,306.0
10343,307.0
10344,308.0
10345,308.0
10346,307.0
10347,307.0
10348,308.0
10349,308.0
10350,308.0
10351,307.0
10352,308.0
10353,307.0
10354,307.0
10355,308.0
10356,308.0
10357,308.0
10358,307.0
10359,308.0
10360,308.0
10361,308.0
10362,308.0
10363,307.0
10364,308.0
10365,308.0
10366,308.0
10367,308.0
10368,308.0
10369,307.0
10370,307.0
10371,308.0
10372,308.0
10373,307.0
10374,307.0
10375,308.0
10376,307.0
10377,308.0
10378,308.0
10379,308.0
10380,308.0
10381,308.0
10382,308.0
10383,308.0
10384,308.0
10385,307.0
10386,307.0
10387,307.0
10388,307.0
10389,307.0
10390,307.0
10391,308.0
10392,307.0
10393,308.0
10394,308.0
10395,307.0
10396,307.0
10397,308.0
10398,307.0
10399,308.0
10400,307.0
10401,307.0
10402,308.0
10403,308.0
10404,308.0
10405,308.0
10406,308.0
10407,307.0
10408,307.0
10409,308.0
10410,308.0
10411,307.0
10412,307.0
10413,307.0
10414,307.0
10415,307.0
10416,308.0
10417,307.0
10418,308.0
10419,307.0
10420,307.0
10421,308.0
10422,307.0
10423,308.0
10424,307.0
10425,308.0
10426,307.0
10427,308.0
10428,309.0
10429,309.0
10430,308.0
10431,309.0
10432,308.0
10433,309.0
10434,309.0
10435,308.0
10436,309.0
10437,308.0
10438,308.0
10439,308.0
10440,309.0
10441,308.0
10442,308.0
10443,309.0
10444,309.0
10445,308.0
10446,309.0
10447,309.0
10448,309.0
10449,309.0
10450,308.0
10451,309.0
10452,309.0
10453,309.0
10454,309.0
10455,309.0
10456,309.0
10457,308.0
10458,308.0
10459,308.0
10460,309.0
10461,309.0
10462,309.0
10463,309.0
10464,309.0
10465,309.0
10466,309.0
10467,308.0
10468,308.0
10469,309.0
10470,308.0
10471,308.0
10472,309.0
10473,309.0
10474,309.0
10475,309.0
10476,309.0
10477,308.0
10478,309.0
10479,308.0
10480,308.0
10481,309.0
10482,309.0
10483,308.0
10484,309.0
10485,309.0
10486,309.0
10487,308.0
10488,309.0
10489,309.0
10490,309.0
10491,308.0
10492,309.0
10493,309.0
10494,308.0
10495,308.0
10496,308.0
10497,308.0
10498,308.0
10499,309.0
10500,308.0
10501,309.0
10502,308.0
10503,308.0
10504,308.0
10505,308.0
10506,308.0
10507,308.0
10508,309.0
10509,309.0
10510,308.0
10511,308.0
10512,308.0
10513,309.0
10514,309.0
10515,309.0
10516,308.0
10517,308.0
10518,309.0
10519,308.0
10520,308.0
10521,308.0
10522,308.0
10523,309.0
10524,309.0
10525,309.0
10526,309.0
10527,309.0
10528,308.0
10529,308.0
10530,308.0
10531,308.0
10532,309.0
10533,309.0
10534,308.0
10535,309.0
10536,308.0
10537,309.0
10538,309.0
10539,310.0
10540,310.0
10541,310.0
10542,308.0
10543,309.0
10544,308.0
10545,310.0
10546,310.0
10547,310.0
10548,310.0
10549,309.0
10550,309.0
10551,309.0
10552,309.0
10553,309.0
10554,309.0
10555,309.0
10556,309.0
10557,309.0
10558,309.0
10559,309.0
10560,309.0
10561,310.0
10562,310.0
10563,309.0
10564,309.0
10565,310.0
10566,309.0
10567,310.0
10568,310.0
10569,309.0
10570,310.0
10571,310.0
10572,310.0
10573,309.0
10574,310.0
10575,310.0
10576,310.0
10577,310.0
10578,310.0
10579,309.0
10580,310.0
10581,310.0
10582,309.0
10583,309.0
10584,310.0
10585,309.0
10586,310.0
10587,309.0
10588,310.0
10589,309.0
10590,309.0
10591,310.0
10592,310.0
10593,310.0
10594,309.0
10595,310.0
10596,309.0
10597,310.0
10598,309.0
10599,310.0
10600,310.0
10601,310.0
10602,310.0
10603,309.0
10604,310.0
10605,310.0
10606,309.0
10607,309.0
10608,310.0
10609,309.0
10610,310.0
10611,310.0
10612,310.0
10613,309.0
10614,309.0
10615,310.0
10616,310.0
10617,310.0
10618,309.0
10619,310.0
10620,309.0
10621,309.0
10622,309.0
10623,310.0
10624,309.0
10625,309.0
10626,309.0
10627,309.0
10628,309.0
10629,309.0
10630,310.0
10631,310.0
10632,309.0
10633,309.0
10634,309.0
10635,309.0
10636,309.0
10637,310.0
10638,310.0
10639,310.0
10640,309.0
10641,309.0
10642,309.0
10643,309.0
10644,310.0
10645,309.0
10646,309.0
10647,309.0
10648,309.0
10649,309.0
10650,309.0
10651,309.0
10652,309.0
10653,309.0
10654,310.0
10655,310.0
10656,309.0
10657,310.0
10658,309.0
10659,310.0
10660,309.0
10661,309.0
10662,310.0
10663,310.0
10664,309.0
10665,310.0
10666,310.0
10667,310.0
10668,311.0
10669,311.0
10670,311.0
10671,311.0
10672,310.0
10673,310.0
10674,309.0
10675,311.0
10676,311.0
10677,310.0
10678,310.0
10679,310.0
10680,310.0
10681,310.0
10682,311.0
10683,311.0
10684,310.0
10685,311.0
10686,310.0
10687,311.0
10688,311.0
10689,311.0
10690,310.0
10691,311.0
10692,310.0
10693,311.0
10694,310.0
10695,310.0
10696,310.0
10697,311.0
10698,310.0
10699,311.0
10700,310.0
10701,310.0
10702,310.0
10703,310.0
10704,311.0
10705,311.0
10706,310.0
10707,311.0
10708,310.0
10709,311.0
10710,310.0
10711,310.0
10712,310.0
10713,310.0
10714,311.0
10715,310.0
10716,311.0
10717,310.0
10718,311.0
10719,310.0
10720,310.0
10721,310.0
10722,310.0
10723,311.0
10724,310.0
10725,311.0
10726,310.0
10727,310.0
10728,311.0
10729,311.0
10730,311.0
10731,310.0
10732,310.0
10733,310.0
10734,310.0
10735,310.0
10736,311.0
10737,310.0
10738,311.0
10739,310.0
10740,311.0
10741,311.0
10742,311.0
10743,311.0
10744,311.0
10745,310.0
10746,311.0
10747,311.0
10748,311.0
10749,310.0
10750,311.0
10751,311.0
10752,310.0
10753,310.0
10754,310.0
10755,310.0
10756,311.0
10757,310.0
10758,310.0
10759,310.0
10760,310.0
10761,310.0
10762,311.0
10763,311.0
10764,311.0
10765,310.0
10766,311.0
10767,310.0
10768,311.0
10769,310.0
10770,310.0
10771,311.0
10772,311.0
10773,310.0
10774,311.0
10775,311.0
10776,310.0
10777,310.0
10778,310.0
10779,311.0
10780,310.0
10781,310.0
10782,311.0
10783,311.0
10784,311.0
10785,310.0
10786,311.0
10787,310.0
10788,310.0
10789,311.0
10790,310.0
10791,311.0
10792,310.0
10793,311.0
10794,311.0
10795,310.0
10796,311.0
10797,310.0
10798,310.0
10799,311.0
10800,312.0
10801,312.0
10802,312.0
10803,311.0
10804,311.0
10805,312.0
10806,311.0
10807,311.0
10808,312.0
10809,311.0
10810,312.0
10811,312.0
10812,312.0
10813,311.0
10814,311.0
10815,312.0
10816,312.0
10817,312.0
10818,311.0
10819,312.0
10820,311.0
10821,312.0
10822,312.0
10823,312.0
10824,312.0
10825,311.0
10826,312.0
10827,311.0
10828,312.0
10829,312.0
10830,312.0
10831,312.0
10832,311.0
10833,311.0
10834,312.0
10835,312.0
10836,311.0
10837,312.0
10838,311.0
10839,312.0
10840,312.0
10841,311.0
10842,311.0
10843,311.0
10844,312.0
10845,312.0
10846,311.0
10847,312.0
10848,312.0
10849,311.0
10850,311.0
10851,311.0
10852,312.0
10853,311.0
10854,311.0
10855,311.0
10856,312.0
10857,311.0
10858,312.0
10859,311.0
10860,311.0
10861,312.0
10862,311.0
10863,312.0
10864,311.0
10865,312.0
10866,312.0
10867,312.0
10868,311.0
10869,311.0
10870,311.0
10871,311.0
10872,311.0
10873,311.0
10874,311.0
10875,312.0
10876,311.0
10877,311.0
10878,312.0
10879,311.0
10880,311.0
10881,311.0
10882,312.0
10883,311.0
10884,311.0
10885,312.0
10886,311.0
10887,311.0
10888,311.0
10889,312.0
10890,312.0
10891,312.0
10892,311.0
10893,312.0
10894,311.0
10895,312.0
10896,311.0
10897,312.0
10898,312.0
10899,312.0
10900,311.0
10901,311.0
10902,311.0
10903,311.0
10904,312.0
10905,312.0
10906,312.0
10907,312.0
10908,311.0
10909,311.0
10910,311.0
10911,311.0
10912,311.0
10913,312.0
10914,311.0
10915,312.0
10916,311.0
10917,312.0
10918,312.0
10919,311.0
10920,312.0
10921,313.0
10922,312.0
10923,313.0
10924,313.0
10925,312.0
10926,313.0
10927,312.0
10928,313.0
10929,312.0
10930,312.0
10931,313.0
10932,313.0
10933,313.0
10934,313.0
10935,312.0
10936,313.0
10937,313.0
10938,313.0
10939,313.0
10940,313.0
10941,313.0
10942,312.0
10943,313.0
10944,312.0
10945,312.0
10946,313.0
10947,312.0
10948,313.0
10949,313.0
10950,312.0
10951,313.0
10952,313.0
10953,313.0
10954,313.0
10955,313.0
10956,312.0
10957,313.0
10958,313.0
10959,312.0
10960,312.0
10961,312.0
10962,313.0
10963,313.0
10964,312.0
10965,313.0
10966,313.0
10967,312.0
10968,313.0
10969,313.0
10970,312.0
10971,313.0
10972,313.0
10973,313.0
10974,313.0
10975,313.0
10976,312.0
10977,312.0
10978,312.0
10979,312.0
10980,313.0
10981,313.0
10982,312.0
10983,312.0
10984,312.0
10985,313.0
10986,312.0
10987,313.0
10988,313.0
10989,313.0
10990,312.0
10991,312.0
10992,312.0
10993,312.0
10994,312.0
10995,313.0
10996,312.0
10997,312.0
10998,312.0
10999,312.0
11000,312.0
11001,313.0
11002,312.0
11003,313.0
11004,313.0
11005,312.0
11006,313.0
11007,313.0
11008,313.0
11009,313.0
11010,313.0
11011,312.0
11012,312.0
11013,313.0
11014,313.0
11015,313.0
11016,312.0
11017,312.0
11018,313.0
11019,313.0
11020,313.0
11021,312.0
11022,313.0
11023,313.0
11024,314.0
11025,313.0
11026,313.0
11027,313.0
11028,314.0
11029,314.0
11030,313.0
11031,314.0
11032,314.0
11033,313.0
11034,313.0
11035,314.0
11036,313.0
11037,314.0
11038,313.0
11039,314.0
11040,314.0
11041,313.0
11042,314.0
11043,314.0
11044,314.0
11045,313.0
11046,314.0
11047,313.0
11048,314.0
11049,313.0
11050,313.0
11051,314.0
11052,313.0
11053,313.0
11054,313.0
11055,314.0
11056,314.0
11057,313.0
11058,314.0
11059,313.0
11060,313.0
11061,314.0
11062,313.0
11063,314.0
11064,314.0
11065,314.0
11066,314.0
11067,313.0
11068,313.0
11069,313.0
11070,314.0
11071,314.0
11072,313.0
11073,313.0
11074,313.0
11075,313.0
11076,314.0
11077,313.0
11078,314.0
11079,314.0
11080,314.0
11081,314.0
11082,314.0
11083,313.0
11084,313.0
11085,313.0
11086,313.0
11087,313.0
11088,314.0
11089,313.0
11090,313.0
11091,314.0
11092,314.0
11093,313.0
11094,313.0
11095,314.0
11096,314.0
11097,313.0
11098,313.0
11099,314.0
11100,314.0
11101,315.0
11102,314.0
11103,314.0
11104,314.0
11105,315.0
11106,315.0
11107,314.0
11108,315.0
11109,315.0
11110,315.0
11111,314.0
11112,315.0
11113,315.0
11114,315.0
11115,315.0
11116,315.0
11117,315.0
11118,315.0
11119,314.0
11120,314.0
11121,314.0
11122,315.0
11123,315.0
11124,315.0
11125,315.0
11126,315.0
11127,315.0
11128,315.0
11129,315.0
11130,315.0
11131,315.0
11132,315.0
11133,314.0
11134,315.0
11135,315.0
11136,314.0
11137,314.0
11138,314.0
11139,314.0
11140,314.0
11141,314.0
11142,315.0
11143,315.0
11144,314.0
11145,315.0
11146,315.0
11147,315.0
11148,314.0
11149,314.0
11150,315.0
11151,314.0
11152,314.0
11153,314.0
11154,315.0
11155,314.0
11156,314.0
11157,315.0
11158,315.0
11159,315.0
11160,314.0
11161,314.0
11162,314.0
11163,314.0
11164,315.0
11165,314.0
11166,315.0
11167,314.0
11168,315.0
11169,315.0
11170,314.0
11171,315.0
11172,316.0
11173,315.0
11174,315.0
11175,316.0
11176,315.0
11177,314.0
11178,316.0
11179,314.0
11180,315.0
11181,315.0
11182,314.0
11183,314.0
11184,316.0
11185,315.0
11186,316.0
11187,315.0
11188,316.0
11189,315.0
11190,316.0
11191,316.0
11192,316.0
11193,316.0
11194,315.0
11195,316.0
11196,316.0
11197,316.0
11198,316.0
11199,315.0
11200,316.0
11201,315.0
11202,316.0
11203,316.0
11204,315.0
11205,316.0
11206,315.0
11207,316.0
11208,316.0
11209,316.0
11210,315.0
11211,316.0
11212,315.0
11213,315.0
11214,315.0
11215,316.0
11216,316.0
11217,316.0
11218,316.0
11219,315.0
11220,315.0
11221,316.0
11222,315.0
11223,316.0
11224,316.0
11225,316.0
11226,316.0
11227,316.0
11228,316.0
11229,315.0
11230,315.0
11231,315.0
11232,315.0
11233,315.0
11234,316.0
11235,315.0
11236,315.0
11237,315.0
11238,316.0
11239,315.0
11240,315.0
11241,315.0
11242,316.0
11243,316.0
11244,316.0
11245,315.0
11246,315.0
11247,316.0
11248,315.0
11249,315.0
11250,316.0
11251,316.0
11252,316.0
11253,316.0
11254,316.0
11255,315.0
11256,315.0
11257,316.0
11258,316.0
11259,315.0
11260,316.0
11261,316.0
11262,316.0
11263,315.0
11264,316.0
11265,315.0
11266,315.0
11267,316.0
11268,317.0
11269,317.0
11270,317.0
11271,317.0
11272,316.0
11273,316.0
11274,316.0
11275,316.0
11276,317.0
11277,317.0
11278,317.0
11279,317.0
11280,317.0
11281,316.0
11282,317.0
11283,316.0
11284,316.0
11285,317.0
11286,317.0
11287,316.0
11288,316.0
11289,316.0
11290,316.0
11291,317.0
11292,317.0
11293,317.0
11294,316.0
11295,317.0
11296,317.0
11297,316.0
11298,316.0
11299,317.0
11300,317.0
11301,316.0
11302,316.0
11303,317.0
11304,317.0
11305,316.0
11306,316.0
11307,317.0
11308,316.0
11309,316.0
11310,316.0
11311,317.0
11312,317.0
11313,316.0
11314,316.0
11315,317.0
11316,317.0
11317,316.0
11318,316.0
11319,317.0
11320,317.0
11321,317.0
11322,317.0
11323,316.0
11324,316.0
11325,316.0
11326,317.0
11327,316.0
11328,316.0
11329,317.0
11330,316.0
11331,317.0
11332,317.0
11333,317.0
11334,316.0
11335,316.0
11336,316.0
11337,316.0
11338,316.0
11339,317.0
11340,316.0
11341,317.0
11342,316.0
11343,316.0
11344,316.0
11345,316.0
11346,316.0
11347,316.0
11348,317.0
11349,317.0
11350,317.0
11351,316.0
11352,317.0
11353,316.0
11354,316.0
11355,317.0
11356,316.0
11357,316.0
11358,316.0
11359,316.0
11360,317.0
11361,317.0
11362,316.0
11363,317.0
11364,316.0
11365,316.0
11366,316.0
11367,317.0
11368,317.0
11369,316.0
11370,317.0
11371,316.0
11372,317.0
11373,317.0
11374,317.0
11375,317.0
11376,316.0
11377,317.0
11378,318.0
11379,316.0
11380,318.0
11381,316.0
11382,317.0
11383,318.0
11384,316.0
11385,316.0
11386,318.0
11387,318.0
11388,318.0
11389,317.0
11390,317.0
11391,318.0
11392,318.0
11393,317.0
11394,317.0
11395,317.0
11396,318.0
11397,318.0
11398,318.0
11399,318.0
11400,317.0
11401,317.0
11402,318.0
11403,318.0
11404,318.0
11405,317.0
11406,318.0
11407,318.0
11408,317.0
11409,317.0
11410,317.0
11411,317.0
11412,317.0
11413,317.0
11414,317.0
11415,317.0
11416,317.0
11417,317.0
11418,318.0
11419,317.0
11420,318.0
11421,317.0
11422,317.0
11423,318.0
11424,317.0
11425,318.0
11426,317.0
11427,318.0
11428,318.0
11429,318.0
11430,317.0
11431,318.0
11432,318.0
11433,317.0
11434,317.0
11435,317.0
11436,318.0
11437,317.0
11438,318.0
11439,317.0
11440,318.0
11441,318.0
11442,317.0
11443,318.0
11444,317.0
11445,318.0
11446,318.0
11447,317.0
11448,318.0
11449,317.0
11450,317.0
11451,318.0
11452,318.0
11453,317.0
11454,317.0
11455,318.0
11456,318.0
11457,318.0
11458,318.0
11459,317.0
11460,318.0
11461,318.0
11462,317.0
11463,318.0
11464,318.0
11465,318.0
11466,317.0
11467,317.0
11468,317.0
11469,318.0
11470,317.0
11471,318.0
11472,317.0
11473,318.0
11474,317.0
11475,318.0
11476,317.0
11477,317.0
11478,318.0
11479,317.0
11480,317.0
11481,317.0
11482,318.0
11483,317.0
11484,317.0
11485,317.0
11486,317.0
11487,317.0
11488,317.0
11489,318.0
11490,318.0
11491,318.0
11492,317.0
11493,318.0
11494,317.0
11495,318.0
11496,319.0
11497,317.0
11498,317.0
11499,319.0
11500,317.0
11501,318.0
11502,319.0
11503,317.0
11504,317.0
11505,317.0
11506,318.0
11507,318.0
11508,318.0
11509,319.0
11510,319.0
11511,318.0
11512,319.0
11513,319.0
11514,318.0
11515,319.0
11516,319.0
11517,318.0
11518,319.0
11519,319.0
11520,318.0
11521,318.0
11522,319.0
11523,318.0
11524,319.0
11525,318.0
11526,318.0
11527,318.0
11528,319.0
11529,318.0
11530,319.0
11531,318.0
11532,319.0
11533,318.0
11534,319.0
11535,319.0
11536,319.0
11537,318.0
11538,318.0
11539,319.0
11540,319.0
11541,319.0
11542,319.0
11543,319.0
11544,318.0
11545,319.0
11546,319.0
11547,319.0
11548,318.0
11549,318.0
11550,319.0
11551,319.0
11552,319.0
11553,318.0
11554,319.0
11555,318.0
11556,319.0
11557,319.0
11558,318.0
11559,319.0
11560,319.0
11561,319.0
11562,318.0
11563,319.0
11564,318.0
11565,318.0
11566,318.0
11567,318.0
11568,319.0
11569,318.0
11570,318.0
11571,318.0
11572,318.0
11573,319.0
11574,318.0
11575,319.0
11576,319.0
11577,318.0
11578,319.0
11579,318.0
11580,318.0
11581,318.0
11582,319.0
11583,318.0
11584,319.0
11585,318.0
11586,319.0
11587,318.0
11588,319.0
11589,319.0
11590,318.0
11591,318.0
11592,319.0
11593,319.0
11594,318.0
11595,319.0
11596,319.0
11597,319.0
11598,319.0
11599,318.0
11600,319.0
11601,318.0
11602,318.0
11603,319.0
11604,318.0
11605,318.0
11606,319.0
11607,319.0
11608,318.0
11609,319.0
11610,318.0
11611,319.0
11612,318.0
11613,320.0
11614,319.0
11615,319.0
11616,319.0
11617,320.0
11618,319.0
11619,320.0
11620,320.0
11621,320.0
11622,320.0
11623,320.0
11624,320.0
11625,319.0
11626,319.0
11627,320.0
11628,320.0
11629,320.0
11630,319.0
11631,320.0
11632,320.0
11633,320.0
11634,320.0
11635,320.0
11636,320.0
11637,320.0
11638,319.0
11639,319.0
11640,320.0
11641,319.0
11642,320.0
11643,319.0
11644,320.0
11645,319.0
11646,320.0
11647,320.0
11648,319.0
11649,320.0
11650,320.0
11651,320.0
11652,319.0
11653,320.0
11654,319.0
11655,320.0
11656,320.0
11657,320.0
11658,319.0
11659,320.0
11660,320.0
11661,319.0
11662,320.0
11663,319.0
11664,319.0
11665,320.0
11666,320.0
11667,320.0
11668,320.0
11669,319.0
11670,320.0
11671,320.0
11672,320.0
11673,320.0
11674,319.0
11675,319.0
11676,320.0
11677,319.0
11678,320.0
11679,319.0
11680,320.0
11681,320.0
11682,319.0
11683,320.0
11684,319.0
11685,320.0
11686,319.0
11687,320.0
11688,320.0
11689,320.0
11690,319.0
11691,319.0
11692,320.0
11693,319.0
11694,319.0
11695,320.0
11696,319.0
11697,320.0
11698,319.0
11699,320.0
11700,320.0
11701,320.0
11702,319.0
11703,319.0
11704,320.0
11705,320.0
11706,319.0
11707,320.0
11708,319.0
11709,320.0
11710,319.0
11711,320.0
11712,321.0
11713,320.0
11714,320.0
11715,320.0
11716,321.0
11717,321.0
11718,320.0
11719,321.0
11720,320.0
11721,321.0
11722,321.0
11723,320.0
11724,320.0
11725,321.0
11726,321.0
11727,321.0
11728,321.0
11729,320.0
11730,320.0
11731,321.0
11732,321.0
11733,320.0
11734,321.0
11735,321.0
11736,320.0
11737,320.0
11738,320.0
11739,321.0
11740,320.0
11741,320.0
11742,320.0
11743,321.0
11744,320.0
11745,320.0
11746,320.0
11747,320.0
11748,321.0
11749,320.0
11750,320.0
11751,321.0
11752,321.0
11753,321.0
11754,320.0
11755,321.0
11756,321.0
11757,320.0
11758,320.0
11759,320.0
11760,320.0
11761,321.0
11762,320.0
11763,320.0
11764,320.0
11765,321.0
11766,321.0
11767,320.0
11768,320.0
11769,320.0
11770,321.0
11771,320.0
11772,320.0
11773,320.0
11774,321.0
11775,321.0
11776,321.0
11777,320.0
11778,320.0
11779,321.0
11780,321.0
11781,321.0
11782,320.0
11783,321.0
11784,322.0
11785,321.0
11786,321.0
11787,322.0
11788,321.0
11789,320.0
11790,321.0
11791,322.0
11792,322.0
11793,321.0
11794,321.0
11795,322.0
11796,322.0
11797,321.0
11798,322.0
11799,322.0
11800,321.0
11801,321.0
11802,322.0
11803,322.0
11804,322.0
11805,322.0
11806,322.0
11807,321.0
11808,322.0
11809,321.0
11810,321.0
11811,321.0
11812,322.0
11813,322.0
11814,322.0
11815,322.0
11816,321.0
11817,321.0
11818,321.0
11819,322.0
11820,321.0
11821,322.0
11822,321.0
11823,321.0
11824,321.0
11825,322.0
11826,321.0
11827,321.0
11828,322.0
11829,321.0
11830,322.0
11831,321.0
11832,321.0
11833,321.0
11834,321.0
11835,321.0
11836,322.0
11837,322.0
11838,322.0
11839,322.0
11840,322.0
11841,322.0
11842,321.0
11843,322.0
11844,322.0
11845,321.0
11846,322.0
11847,322.0
11848,322.0
11849,322.0
11850,321.0
11851,322.0
11852,321.0
11853,322.0
11854,322.0
11855,322.0
11856,322.0
11857,321.0
11858,321.0
11859,322.0
11860,322.0
11861,322.0
11862,322.0
11863,322.0
11864,322.0
11865,322.0
11866,321.0
11867,321.0
11868,322.0
11869,323.0
11870,323.0
11871,323.0
11872,322.0
11873,322.0
11874,323.0
11875,322.0
11876,322.0
11877,322.0
11878,323.0
11879,323.0
11880,323.0
11881,323.0
11882,323.0
11883,323.0
11884,323.0
11885,323.0
11886,323.0
11887,322.0
11888,323.0
11889,322.0
11890,322.0
11891,322.0
11892,322.0
11893,323.0
11894,322.0
11895,322.0
11896,322.0
11897,322.0
11898,322.0
11899,323.0
11900,322.0
11901,323.0
11902,323.0
11903,323.0
11904,322.0
11905,322.0
11906,322.0
11907,323.0
11908,323.0
11909,323.0
11910,322.0
11911,323.0
11912,323.0
11913,322.0
11914,322.0
11915,322.0
11916,323.0
11917,322.0
11918,322.0
11919,323.0
11920,323.0
11921,322.0
11922,322.0
11923,323.0
11924,323.0
11925,323.0
11926,323.0
11927,322.0
11928,323.0
11929,322.0
11930,322.0
11931,323.0
11932,322.0
11933,323.0
11934,322.0
11935,322.0
11936,322.0
11937,323.0
11938,322.0
11939,323.0
11940,323.0
11941,323.0
11942,322.0
11943,323.0
11944,322.0
11945,322.0
11946,323.0
11947,322.0
11948,322.0
11949,322.0
11950,323.0
11951,322.0
11952,322.0
11953,322.0
11954,322.0
11955,323.0
11956,323.0
11957,322.0
11958,322.0
11959,323.0
11960,322.0
11961,323.0
11962,322.0
11963,323.0
11964,323.0
11965,324.0
11966,322.0
11967,323.0
11968,322.0
11969,323.0
11970,324.0
11971,324.0
11972,323.0
11973,324.0
11974,323.0
11975,322.0
11976,324.0
11977,324.0
11978,324.0
11979,323.0
11980,323.0
11981,324.0
11982,324.0
11983,323.0
11984,323.0
11985,324.0
11986,324.0
11987,324.0
11988,323.0
11989,323.0
11990,324.0
11991,324.0
11992,323.0
11993,324.0
11994,323.0
11995,324.0
11996,323.0
11997,323.0
11998,323.0
11999,323.0
12000,323.0
12001,324.0
12002,324.0
12003,323.0
12004,323.0
12005,324.0
12006,324.0
12007,323.0
12008,323.0
12009,324.0
12010,324.0
12011,324.0
12012,324.0
12013,324.0
12014,324.0
12015,324.0
12016,324.0
12017,324.0
12018,323.0
12019,324.0
12020,323.0
12021,324.0
12022,324.0
12023,324.0
12024,324.0
12025,323.0
12026,324.0
12027,323.0
12028,324.0
12029,324.0
12030,324.0
12031,324.0
12032,324.0
12033,324.0
12034,324.0
12035,323.0
12036,324.0
12037,323.0
12038,324.0
12039,324.0
12040,324.0
12041,323.0
12042,323.0
12043,323.0
12044,324.0
12045,323.0
12046,324.0
12047,323.0
12048,323.0
12049,324.0
12050,323.0
12051,323.0
12052,323.0
12053,323.0
12054,324.0
12055,324.0
12056,323.0
12057,324.0
12058,324.0
12059,324.0
12060,324.0
12061,324.0
12062,323.0
12063,324.0
12064,323.0
12065,324.0
12066,324.0
12067,323.0
12068,324.0
12069,323.0
12070,323.0
12071,323.0
12072,323.0
12073,324.0
12074,323.0
12075,324.0
12076,323.0
12077,324.0
12078,323.0
12079,324.0
12080,324.0
12081,323.0
12082,324.0
12083,323.0
12084,323.0
12085,324.0
12086,324.0
12087,323.0
12088,324.0
12089,324.0
12090,324.0
12091,323.0
12092,323.0
12093,323.0
12094,323.0
12095,323.0
12096,323.0
12097,324.0
12098,324.0
12099,324.0
12100,324.0
12101,324.0
12102,325.0
12103,325.0
12104,324.0
12105,324.0
12106,325.0
12107,323.0
12108,325.0
12109,324.0
12110,324.0
12111,324.0
12112,325.0
12113,325.0
12114,324.0
12115,324.0
12116,324.0
12117,325.0
12118,324.0
12119,325.0
12120,324.0
12121,324.0
12122,325.0
12123,325.0
12124,324.0
12125,324.0
12126,325.0
12127,324.0
12128,325.0
12129,325.0
12130,325.0
12131,324.0
12132,324.0
12133,325.0
12134,325.0
