"Estado","Fecha","CasosAcumulados","Gompertz","Gompertz_IC99_inf","Gompertz_IC99_sup","PrediccionTotal","PrediccionTotal_IC99_inf","PrediccionTotal_IC99_sup","DondeVa","Fecha_Pico","Casos_Acum_al_Pico","Casos_Entre_1_Sem_antes_y_el_Pico","Fecha_Terminacion_Epidemia","Casos_Por_Millon","Casos_Acum_01_Junio"
"BAJA CALIFORNIA SUR","2021-07-13","45344","41426.4410702803","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-07-14","45643","41598.1434089962","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-07-15","45944","41770.3108887608","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-07-16","46226","41942.9437515122","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-07-17","46363","42116.0422358022","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-07-18","46498","42289.6065767932","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-07-19","46870","42463.6370062539","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-07-20","47181","42638.1337525562","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-07-21","47473","42813.0970406715","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-07-22","47751","42988.5270921676","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-07-23","48029","43164.4241252047","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-07-24","48140","43340.7883545329","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-07-25","48225","43517.6199914881","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-07-26","48575","43694.9192439896","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-07-27","48867","43872.6863165365","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-07-28","49157","44050.9214102048","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-07-29","49423","44229.6247226445","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-07-30","49682","44408.7964480763","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-07-31","49778","44588.4367772892","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-08-01","49840","44768.5458976374","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-08-02","50116","44949.1239930379","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-08-03","50360","45130.1712439671","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-08-04","50548","45311.6878274591","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-08-05","50734","45493.6739171025","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-08-06","50948","45676.1296830379","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-08-07","51023","45859.0552919562","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-08-08","51064","46042.450907095","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-08-09","51293","46226.3166882377","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-08-10","51462","46410.65279171","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-08-11","51627","46595.4593703786","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-08-12","51761","46780.7365736485","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-08-13","51924","46966.4845474613","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-08-14","52004","47152.7034342932","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-08-15","52038","47339.3933731526","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-08-16","52248","47526.554499579","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-08-17","52405","47714.1869456404","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-08-18","52580","47902.2908399322","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-08-19","52708","48090.866307575","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-08-20","52828","48279.9134702133","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-08-21","52886","48469.4324460139","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-08-22","52926","48659.4233496641","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-08-23","53104","48849.8862923706","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-08-24","53221","49040.821381858","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-08-25","53349","49232.2287223676","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-08-26","53490","49424.1084146558","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-08-27","53587","49616.4605559933","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-08-28","53623","49809.2852401636","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-08-29","53654","50002.5825574622","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-08-30","53807","50196.3525946956","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-08-31","53903","50390.59543518","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-09-01","53993","50585.3111587409","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-09-02","54086","50780.4998417117","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-09-03","54144","50976.1615569335","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-09-04","54178","51172.296373754","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-09-05","54199","51368.904358027","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-09-06","54287","51565.9855721117","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-09-07","54368","51763.5400748725","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-09-08","54438","51961.5679216779","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-09-09","54505","52160.0691644007","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-09-10","54552","52359.0438514174","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-09-11","54577","52558.4920276078","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-09-12","54606","52758.4137343552","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-09-13","54689","52958.8090095453","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-09-14","54775","53159.6778875675","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-09-15","54841","53361.0203993134","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-09-16","54866","53562.8365721777","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-09-17","54922","53765.1264300581","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-09-18","54947","53967.8899933553","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-09-19","54964","54171.1272789732","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-09-20","55022","54374.8383003192","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-09-21","55056","54579.0230673043","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-09-22","55106","54783.681586344","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-09-23","55146","54988.8138603582","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-09-24","55202","55194.4198887716","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-09-25","55225","55400.4996675147","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-09-26","55235","55607.0531890243","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-09-27","55301","55814.0804422438","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-09-28","55344","56021.5814126241","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-09-29","55400","56229.5560821246","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-09-30","55438","56438.0044292137","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-10-01","55465","56646.9264288698","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-10-02","55479","56856.3220525823","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-10-03","55501","57066.1912683526","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-10-04","55534","57276.5340406949","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-10-05","55570","57487.3503306379","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-10-06","55600","57698.6400957252","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-10-07","55623","57910.4032900172","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-10-08","55650","58122.639864092","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-10-09","55668","58335.3497650469","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
"BAJA CALIFORNIA SUR","2021-10-10","55673","58548.5329364996","","","751958","370836.366622562","1092512.97241103","89.4","2023-07-29","276630","2765","2029-04-08","128485.1","4187"
