fecha,time,S1_1,S2_1,S3_1,S,EP1_1,EP2_1,EP3_1,E1_1,E2_1,E3_1,IP1_1_1,IP1_2_1,IP1_3_1,IP1_4_1,IP2_1_1,IP2_2_1,IP2_3_1,IP2_4_1,IP3_1_1,IP3_2_1,IP3_3_1,IP3_4_1,I1_1_1,I1_2_1,I1_3_1,I1_4_1,I2_1_1,I2_2_1,I2_3_1,I2_4_1,I3_1_1,I3_2_1,I3_3_1,I3_4_1,D1_1,D2_1,D3_1,R1_1,R2_1,R3_1,Y1_1_1,Y1_2_1,Y1_3_1,Y1_4_1,Y2_1_1,Y2_2_1,Y2_3_1,Y2_4_1,Y3_1_1,Y3_2_1,Y3_3_1,Y3_4_1,bet1,Sp,I1,I2,I3,II,D,R,IT,date
6/14/21,33,906191.043,4040065.871,608820.4088,5539619.051,0,0,1,1771.127649,7896.208227,1189.924208,1249.97895,535.7052645,16.3823089,0.385249715,4738.510472,3159.143822,121.0583251,50.87221878,569.9370462,569.9370462,25.59244942,69.48402379,1096.166396,469.7855982,12.67654423,0.299074402,4144.515402,2763.913424,114.0043705,51.49118099,496.7611734,496.7611734,27.82508162,55.70767987,0.859489907,88.36386245,94.6606861,3711.590436,17004.04807,2481.000628,3681.113136,1577.619915,31.8723549,0.772132634,14134.07269,9523.169465,346.4199717,162.6741818,1708.143112,1708.143112,94.83102825,141.5991699,0.122391143,0.990312115,3381.379386,15143.50921,2312.005674,20836.89427,183.8840385,23196.63913,44217.41744,6/14/21
6/15/21,34,905750.2169,4038100.538,608524.2417,5536916.725,0,0,1,1828.51527,8152.058931,1228.479825,1265.09898,542.1852772,16.66893651,0.391951374,4799.092197,3199.506834,118.5144275,49.05016854,577.8579659,577.8579659,24.44276692,69.64149251,1125.381735,482.3064579,13.18103756,0.310808359,4257.544162,2839.124627,114.76116,51.2890164,510.7269031,510.7269031,27.45567945,57.52607556,0.94043081,94.33734935,102.2626669,4030.802245,18422.18305,2686.780045,3932.531592,1685.370682,34.19372078,0.826719576,15087.48738,10158.80406,363.2529625,169.6949617,1822.878443,1822.878443,98.34635696,151.3750298,0.131437701,0.989830368,3445.525184,15428.88259,2356.235753,21230.64353,197.540447,25139.76535,46567.94932,6/15/21
6/16/21,35,905282.4568,4036015.126,608209.9792,5534049.291,0,0,1,1899.171148,8467.063453,1275.949662,1286.117953,551.1934085,17.00492348,0.399817472,4882.152762,3254.860235,116.0956127,47.30917139,588.5607717,588.5607717,23.35725385,69.77725902,1152.583102,493.9641864,13.66015597,0.321957787,4363.127535,2909.393789,115.0932682,50.87966839,523.8518206,523.8518206,26.98811335,59.12544117,1.024439297,100.3124512,110.0056741,4358.102124,19876.58585,2897.992229,4187.550474,1794.664489,36.55867557,0.882326392,16055.21468,10803.9759,379.7368503,176.4651339,1939.46952,1939.46952,101.7044688,161.17159,0.13685731,0.989319186,3515.245505,15738.91204,2404.073252,21658.2308,211.3425647,27132.68021,49002.25357,6/16/21
6/17/21,36,904803.1976,4033878.448,607887.9911,5531111.366,0,0,1,1966.642741,8767.871525,1321.28015,1312.569821,562.5299234,17.38998364,0.408840696,4985.932274,3324.02995,113.7867581,45.64938095,601.8448655,601.8448655,22.33849514,69.85867337,1179.196045,505.3697337,14.12392924,0.332757394,4466.657683,2978.312517,115.0729862,50.30138049,536.7898795,536.7898795,26.44402938,60.53040179,1.111390052,106.2692763,117.8632969,4693.127205,21365.66817,3114.424404,4447.343257,1906.004253,38.97442739,0.939123061,17041.72793,11461.66803,395.8894863,182.9965581,2058.471276,2058.471276,104.9147462,170.9845938,0.137388788,0.988795437,3591.921034,16079.74293,2456.44109,22128.10505,225.2439633,29173.21978,51526.56879,6/17/21
6/18/21,37,904322.8325,4031736.839,607565.2599,5528166.66,0,0,1,2022.176108,9015.455497,1358.589995,1342.419064,575.322456,17.80716057,0.418622055,5102.687019,3401.852833,111.4958302,44.04320031,616.7826506,616.7826506,21.37686411,69.79500885,1206.134518,516.9147933,14.57977667,0.343380592,4571.587443,3048.179971,114.755133,49.58522843,549.9621265,549.9621265,25.84162115,61.75357453,1.201211609,112.1920046,125.8124536,5035.850399,22889.32654,3336.081031,4712.806034,2019.774015,41.44678373,0.99724657,18050.44649,12134.16069,411.7202748,189.2988771,2180.313304,2180.313304,107.9859774,180.8003485,0.134744329,0.98827048,3673.939771,16444.18666,2512.256623,22630.38305,239.2056698,31261.25797,54130.8467,6/18/21
6/19/21,38,903842.2889,4029594.435,607242.4088,5525220.861,0,0,1,2067.21822,9216.266391,1388.851337,1373.556413,588.6670343,18.2371933,0.428708468,5224.377747,3482.968839,109.1360615,42.46529844,632.4062692,632.4062692,20.46359106,69.49609119,1233.748255,528.7492522,15.03160113,0.353918224,4679.226112,3119.866674,114.1747085,48.75441596,563.5309371,563.5309371,25.19535213,62.7933894,1.293868984,118.0677119,133.8318246,5386.426632,24448.26131,3563.085183,4984.397531,2136.170371,43.97885555,1.056770472,19083.12445,12822.6238,427.2250635,195.3776221,2305.225172,2305.225172,110.9254741,190.5918053,0.131812337,0.987745328,3758.772376,16820.96986,2569.822836,23149.56507,253.1934055,33397.77313,56800.5316,6/19/21
6/20/21,39,903331.4775,4027317.087,606899.2225,5522089.516,0,0,1,2130.894391,9500.153408,1431.631888,1406.420114,602.7514775,18.68496961,0.439214413,5352.669807,3568.487754,106.7391477,40.93081792,648.9258761,648.9258761,19.6074698,68.95659663,1262.126467,540.9113431,15.48149516,0.364418647,4789.893444,3193.583786,113.3572146,47.8280158,577.5392226,577.5392226,24.51760653,63.64123634,1.389343569,123.8854585,141.9004081,5745.059272,26043.38373,3795.592145,5262.349606,2255.292688,46.57231178,1.117734372,20140.65021,13527.6501,442.3942437,201.2371028,2433.332763,2433.332763,113.7403344,200.3239799,0.136988752,0.987187098,3847.1795,17213.48999,2629.653107,23690.32259,267.1752101,35584.03515,59541.53296,6/20/21
6/21/21,40,902781.8608,4024866.735,606529.9649,5518720.289,0,0,1,2217.33189,9885.517125,1489.704537,1443.485941,618.6368321,19.17622149,0.450744266,5497.006236,3664.704569,104.419557,39.48188694,667.5019288,667.5019288,18.82878584,68.23126778,1291.673143,553.5742042,15.93373397,0.374981573,4905.112754,3270.345133,112.3365445,46.82709057,592.1772808,592.1772808,23.82137855,64.29444151,1.487635125,129.6362594,149.9974931,6112.013886,27675.87817,4033.798757,5547.25215,2377.393778,49.23141701,1.180238824,21225.27686,14250.74201,457.230671,206.8864108,2564.929822,2564.929822,116.4400386,209.9669499,0.143979011,0.986586461,3943.305802,17640.23377,2694.534293,24278.07387,281.1213876,37821.69081,62380.88606,6/21/21
6/22/21,41,902186.7801,4022213.69,606130.1626,5515072.362,0,0,1,2328.174405,10379.68558,1564.173586,1487.154653,637.3519941,19.73709159,0.463912095,5666.555836,3777.731519,102.278124,38.15530311,689.266392,689.266392,18.14483877,67.36553504,1323.166887,567.0715228,16.39547884,0.385774594,5027.840426,3352.120171,111.1565133,45.77519144,607.8114217,607.8114217,23.12046237,64.75737122,1.588779756,135.3136012,158.1034527,6487.729406,29347.69759,4278.016514,5840.190467,2502.938772,51.96413859,1.244471353,22341.14827,14994.6624,471.7525756,212.3402443,2700.542967,2700.542967,119.0367392,219.4979692,0.151983851,0.98593614,4051.727314,18121.61308,2767.543835,24940.88423,295.0058337,40113.44351,65349.33358,6/22/21
6/23/21,42,901549.1726,4019371.049,605701.7889,5511163.739,0,0,1,2456.105902,10950.04174,1650.123791,1538.972538,659.5596593,20.38613134,0.479153611,5867.233342,3911.511515,100.3744126,36.97454696,714.9564574,714.9564574,17.56610989,66.37673597,1357.617217,581.8359501,16.87599606,0.397014827,5161.918878,3441.469264,109.8660087,44.6968118,624.9177462,624.9177462,22.42870092,65.03815867,1.692865182,140.9138842,166.2003757,6872.904979,31061.951,4528.728863,6142.662133,2632.569485,54.78170832,1.310696163,23493.98383,15763.22445,485.9898881,217.6176712,2840.893998,2840.893998,121.5446077,228.8989875,0.158323028,0.985239343,4176.123661,18674.04478,2851.158113,25701.32655,308.8071251,42463.58484,68473.71852,6/23/21
6/24/21,43,900891.8044,4016440.308,605260.139,5507133.98,0,0,1,2577.330636,11490.49719,1731.568088,1598.057088,684.8816091,21.11793274,0.496341506,6095.674667,4063.801632,98.6804713,35.93516725,744.1702952,744.1702952,17.08885974,65.22530586,1395.933264,598.2571132,17.38438792,0.408915591,5310.811192,3540.700068,108.5100017,43.61462029,643.9271475,643.9271475,21.75864275,65.14261495,1.800038919,146.4364318,174.2721264,7268.528274,32823.03048,4786.610508,6456.265376,2766.970875,57.69653728,1.379205138,24689.88933,16560.49888,499.9753219,222.7392626,2986.754548,2986.754548,123.978378,238.150713,0.158211829,0.984520952,4316.536652,19297.72782,2945.410309,26559.67478,322.5085971,44878.16926,71760.35263,6/24/21
6/25/21,44,900219.6471,4013443.634,604808.5531,5503013.563,0,0,1,2688.645078,11986.76965,1806.354199,1661.969698,712.2727275,21.91037524,0.51495575,6342.560167,4228.388608,97.12114847,35.0175821,775.7676308,775.7676308,16.7005355,63.84857577,1438.503055,616.5013095,17.92638214,0.42161095,5475.991976,3650.794753,107.1193264,42.54626776,665.0268414,665.0268414,21.11990389,65.06799627,1.91049559,151.8829323,182.3035797,7675.777179,34636.17404,5052.463155,6782.209753,2906.661323,60.71872019,1.450235696,25933.48621,17389.56682,513.732838,227.7234263,3138.71568,3138.71568,126.3514217,247.225537,0.156431661,0.983786399,4470.020114,19979.53983,3048.325956,27497.8859,336.0970076,47364.41438,75198.39728,6/25/21
6/26/21,45,899528.0451,4010360.269,604343.9034,5498773.946,0,0,1,2796.141914,12466.02211,1878.575469,1728.945088,740.9764664,22.74650291,0.534597706,6601.132871,4400.767662,95.65234099,34.21199876,808.9143851,808.9143851,16.39157954,62.21586727,1485.245871,636.5339446,18.50425906,0.435153999,5657.1448,3771.541598,105.7126574,41.50507287,688.1828621,688.1828621,20.51933336,64.80567224,2.02445361,157.2566141,190.2795974,8095.866622,36506.78364,5327.114599,7121.261636,3051.969272,63.85543899,1.523956782,27227.7009,18252.37937,527.2776869,232.5864247,3297.16016,3297.16016,128.6755123,256.0890947,0.155425508,0.983030596,4633.921883,20707.669,3158.126947,28499.71783,349.5606651,49929.76486,78779.04336,6/26/21
6/27/21,46,898782.5021,4007036.419,603843.0137,5494203.664,0,0,1,2931.643062,13070.12602,1969.61131,1800.182939,771.5069737,23.6380525,0.555543049,6875.96898,4583.989484,94.32506665,33.54002513,844.1699911,844.1699911,16.16672072,60.36104958,1536.005812,658.2882053,19.11934723,0.449575513,5853.665308,3902.53705,104.3059044,40.50311477,713.3241061,713.3241061,19.96242239,64.34804757,2.142141296,162.5617175,198.1845637,8529.966202,38440.05832,5611.364029,7474.080332,3203.177285,67.11314653,1.600520184,28575.0485,19150.61335,540.6245788,237.3449765,3462.419289,3462.419289,130.961886,264.7068111,0.161630531,0.982215845,4809.746448,21488.83493,3275.826435,29574.40782,362.8884224,52581.38855,82518.68479,6/27/21
6/28/21,47,897961.2556,4003375.061,603291.2628,5489169.308,0,0,1,3109.407605,13862.65256,2089.041625,1879.670362,805.5730121,24.62560299,0.57874527,7182.310611,4788.215396,93.27032831,33.05090116,883.4153631,883.4153631,16.04414229,58.3600511,1591.1811,681.9347573,19.77659211,0.464991306,6067.068033,4044.790247,102.9260498,39.55592358,740.6397084,740.6397084,19.45562575,63.69660382,2.263804203,167.8038002,206.0029493,8979.267863,40441.29564,5906.026048,7841.894646,3360.811991,70.50229988,1.68017177,29980.22008,20087.39624,553.8022125,242.0211636,3635.092181,3635.092181,133.2235672,273.0527137,0.171469661,0.981318363,5003.805163,22351.18749,3405.666566,30760.65922,376.0705538,55326.58955,86463.31933,6/28/21
6/29/21,48,897050.6231,3999315.194,602679.4585,5483587.004,0,0,1,3333.679104,14862.52078,2239.717431,1971.866625,845.0856965,25.75651733,0.605317304,7537.214628,5024.816566,92.62675225,32.79807712,928.7647126,928.7647126,16.04474346,56.28048016,1651.888798,707.9523421,20.48623797,0.481641752,6301.617927,4201.144026,101.6147261,38.68390693,770.658697,770.658697,19.00719048,62.86233111,2.389735927,172.9906045,213.7204339,9445.184835,42516.77832,6212.062084,8226.806385,3525.774165,74.03973413,1.763307279,31451.24516,21068.08114,566.8587477,246.6444548,3816.190902,3816.190902,135.4763953,281.1112346,0.182591887,0.980323197,5224.123176,23330.51661,3553.041565,32107.68135,389.1007743,58174.02524,90670.80736,6/29/21
6/30/21,49,896072.0999,3994952.65,602022.042,5477588.521,0,0,1,3576.180241,15943.66208,2402.640738,2078.679225,890.8625248,27.05460488,0.635818584,7947.976107,5298.656316,92.46424451,32.812017,981.1274029,981.1274029,16.17851193,54.14650734,1719.67662,737.0042657,21.26228298,0.499855478,6563.22878,4375.540521,100.4227953,37.91066665,804.1150038,804.1150038,18.62649725,61.86119891,2.520307182,178.1328973,221.3248517,9929.524311,44674.54379,6530.694844,8631.622595,3699.266826,77.74777017,1.850451353,32998.85096,22099.81958,579.8582372,251.2506735,4007.062505,4007.062505,137.7386153,288.8737742,0.18771436,0.979253838,5475.675197,24449.01145,3721.297529,33645.98417,401.9780561,61134.76294,95182.72517,6/30/21
7/1/21,50,895046.4662,3990380.073,601332.9746,5471301.243,0,0,1,3814.675086,17006.94215,2562.872435,2198.325207,942.1393742,28.50682995,0.669942685,8407.76144,5605.178861,92.76154946,33.09009107,1039.657454,1039.657454,16.43896144,51.94092705,1795.788012,769.6234339,22.11739526,0.519929889,6856.650416,4571.145949,99.39692421,37.25832794,841.5988589,841.5988589,18.32182708,60.70696236,2.655975312,183.2445934,228.8062957,10434.51259,46924.4963,6863.425364,9059.138092,3882.487754,81.64934445,1.942143088,34633.71659,23189.73101,592.8675067,255.8774134,4209.048941,4209.048941,140.0286299,296.3316549,0.187566114,0.978132995,5757.690125,25703.24356,3909.921304,35370.85499,414.7068645,64222.43425,100007.9961,7/1/21
7/2/21,51,893992.7015,3985682.08,600625.0074,5464841.518,0,0,1,4032.802059,17979.41626,2709.420069,2326.791633,997.1964142,30.07611152,0.70681812,8901.192411,5934.132013,93.44924146,33.60914892,1102.438962,1102.438962,16.80964704,49.63773098,1880.689162,806.0096409,23.05913118,0.54204229,7183.656861,4789.142715,98.57126259,36.74428515,883.3306018,883.3306018,18.09879314,59.40846145,2.797262251,188.3420984,236.1565478,10962.62828,49277.66323,7211.922185,9511.546062,4076.376884,85.76373231,2.03883553,36364.21564,24343.39787,605.946602,260.5603417,4423.205577,4423.205577,142.3631629,303.4728747,0.183260529,0.97698141,6065.070953,27070.49794,4115.49376,37251.06265,427.2959084,67452.21369,105130.5722,7/2/21
7/3/21,52,892907.5095,3980843.976,599895.926,5458189.14,0,0,1,4237.42065,18891.66605,2846.892156,2460.250899,1054.393243,31.72461278,0.745555652,9413.593158,6275.731834,94.46840429,34.34574335,1167.634452,1167.634452,17.27511585,47.22945323,1974.000251,846.0001077,24.08877306,0.56622257,7542.781804,5028.553042,97.96619446,36.38027275,929.1261775,929.1261775,17.96000698,57.97087349,2.944716603,193.4432698,243.3683573,11516.3555,51745.09441,7577.856734,9990.197135,4281.513058,90.10453413,2.140848355,38195.49226,25564.24963,619.1456043,265.3315067,4650.184537,4650.184537,144.756509,310.282743,0.179288281,0.975795481,6391.769665,28523.82045,4333.956709,39249.54683,439.7563437,70839.30665,110528.6098,7/3/21
7/4/21,53,891722.5866,3975561.241,599099.8409,5450925.398,0,0,1,4492.701018,20029.78092,3018.401132,2600.547773,1114.520474,33.46921327,0.786551901,9952.003239,6634.671333,95.89679142,35.32642687,1236.109415,1236.109415,17.84732106,44.758051,2075.136288,889.3441236,25.20531911,0.592446966,7931.771372,5287.874151,97.59908095,36.17600262,978.7014981,978.7014981,17.90714908,56.40080672,3.098883358,198.5666507,250.4350601,12098.01135,54337.09263,7962.787779,10496.11989,4498.337095,94.68298516,2.248445648,40131.45291,26854.89061,632.5139964,270.2223645,4890.481383,4890.481383,147.2222915,316.7487339,0.185936349,0.974500562,6739.60219,30071.3184,4566.535153,41377.45574,452.1005941,74397.89176,116227.4481,7/4/21
7/5/21,54,890394.0697,3969638.323,598207.2827,5442781.404,0,0,1,4828.496995,21526.85802,3244.004161,2755.335418,1180.858036,35.38668118,0.831610894,10545.70137,7030.46963,97.95435828,36.63432784,1311.506954,1311.506954,18.56892072,42.2980957,2184.591872,936.2536596,26.41477154,0.620856335,8352.503517,5568.357842,97.50626052,36.1477446,1032.286363,1032.286363,17.94559995,54.71227398,3.260319854,203.7319787,257.3511888,12709.88009,57063.81198,8368.250379,11031.39933,4727.74257,99.51760209,2.362062603,42180.04426,28220.61864,646.1237831,275.2726481,5145.093376,5145.093376,149.7782733,322.8671406,0.197795121,0.97304872,7120.292907,31765.27505,4821.111523,43706.67948,464.3434873,78141.94245,122312.9654,7/5/21
7/6/21,55,888938.8455,3963150.506,597229.5968,5433860.677,0,0,1,5214.163795,23246.27391,3503.11268,2930.583958,1255.964553,37.54114899,0.882239724,11217.51935,7478.347911,100.8328115,38.34486529,1396.671844,1396.671844,19.47976572,39.90177648,2304.131499,987.4849282,27.73250229,0.651811743,8811.716727,5874.4963,97.74842683,36.32086534,1090.716646,1090.716646,18.08587694,52.92626377,3.429652836,208.9618601,264.1136886,13354.58844,59936.93108,8796.006121,11599.62903,4971.269584,104.6378301,2.482391231,44354.98401,29670.57884,660.0782507,280.5341563,5415.736519,5415.736519,152.4484937,328.6437094,0.205067657,0.971458409,7544.972641,33655.32725,5105.170663,46305.47056,476.5052016,82087.52564,128869.5014,7/6/21
7/7/21,56,887407.4832,3956323.243,596200.7579,5424473.213,0,0,1,5594.550289,24942.14864,3758.673648,3125.349724,1339.435596,39.9297709,0.938371477,11963.81125,7975.875545,104.5735268,40.47429263,1491.141904,1491.141904,20.5906641,37.58305714,2435.668101,1043.857757,29.17605718,0.685725363,9316.715612,6211.159148,98.3939482,36.72359853,1154.898877,1154.898877,18.34052683,51.06522717,3.607615499,214.2828676,270.7227253,14035.31781,62970.59861,9248.184663,12204.93761,5230.687548,110.0776787,2.610230803,46672.03252,31215.27815,674.4976874,286.0654256,5704.380701,5704.380701,155.2606923,334.088801,0.203689273,0.969784891,8015.041103,35747.72692,5419.661037,49182.42906,488.6132084,86254.10108,135925.1434,7/7/21
7/8/21,57,885880.3968,3949515.043,595174.7918,5415111.961,0,0,1,5898.11085,26295.51079,3962.619457,3330.343296,1427.289984,42.46440785,0.99793483,12748.97497,8499.317774,109.0238938,42.9561371,1590.453186,1590.453186,21.8720323,35.3307905,2579.826659,1105.639997,30.75472853,0.722815425,9869.870726,6579.926657,99.49506082,37.37732268,1225.122356,1225.122356,18.71928269,49.14857895,3.795032948,219.7250944,277.181462,14755.6575,66180.7783,9727.185558,12850.44987,5507.335658,115.8649682,2.746235131,49143.09978,32862.65658,689.4950422,291.9217593,6012.512747,6012.512747,158.2414301,339.2126693,0.191429755,0.968116046,8518.039822,37986.94254,5756.221769,52261.20413,500.7015893,90663.62135,143425.5271,7/8/21
7/9/21,58,884423.9171,3943021.629,594196.2624,5406183.537,0,0,1,6079.718546,27105.17125,4084.631777,3530.252593,1512.965397,44.99067625,1.057301696,13514.35779,9009.572784,113.8711447,45.65148152,1687.248911,1687.248911,23.25961383,33.12793313,2734.79353,1172.05437,32.46006162,0.762883111,10464.21397,6976.153345,101.0653466,38.28662803,1300.506792,1300.506792,19.22418298,47.19103639,3.992734302,225.3198184,283.4951403,15519.03476,69582.7073,10235.29651,13536.73848,5801.45935,122.0098617,2.890643082,51770.31793,34614.13555,705.1493747,298.1435572,6340.393356,6340.393356,161.4104278,344.023314,0.172249738,0.966524363,9029.336814,40263.1725,6098.314172,55390.82348,512.807693,95337.03857,151240.6697,7/9/21
