date,state,ML,ML_SPLINE,Low_90,High_90,Low_50,High_50
2021-04-06,MÉXICO,1.29,1.2968552770782806,0.81,1.74,1.03,1.42
2021-04-07,MÉXICO,1.24,1.2306619060920125,0.77,1.69,1.01,1.3900000000000001
2021-04-08,MÉXICO,1.1300000000000001,1.1233371309355804,0.64,1.56,0.9,1.28
2021-04-09,MÉXICO,1.03,1.0485814635170536,0.54,1.46,0.79,1.17
2021-04-10,MÉXICO,1.01,1.003212228118235,0.51,1.43,0.77,1.1500000000000001
2021-04-11,MÉXICO,0.97,0.964857613486239,0.49,1.41,0.74,1.12
2021-04-12,MÉXICO,0.91,0.9112724538556862,0.4,1.33,0.68,1.06
2021-04-13,MÉXICO,0.8200000000000001,0.820243244833073,0.33,1.26,0.56,0.9500000000000001
2021-04-14,MÉXICO,0.68,0.6862507349175108,0.19,1.12,0.44,0.8300000000000001
2021-04-15,MÉXICO,0.58,0.5705526841785736,0.07,0.99,0.35000000000000003,0.74
2021-04-16,MÉXICO,0.53,0.5365702574776033,0.03,0.93,0.31,0.7000000000000001
2021-04-17,MÉXICO,0.59,0.5896012272725503,0.08,1.02,0.32,0.73
2021-04-18,MÉXICO,0.71,0.705141463985438,0.16,1.1500000000000001,0.49,0.9
2021-04-19,MÉXICO,0.79,0.7976026222979745,0.25,1.25,0.51,0.93
2021-04-20,MÉXICO,0.8,0.7969343428722238,0.27,1.27,0.52,0.9400000000000001
2021-04-21,MÉXICO,0.76,0.7469050274246818,0.23,1.23,0.49,0.91
2021-04-22,MÉXICO,0.67,0.6844225231580462,0.13,1.12,0.4,0.8200000000000001
2021-04-23,MÉXICO,0.63,0.6369772786677061,0.09,1.07,0.37,0.79
2021-04-24,MÉXICO,0.64,0.6320597425490504,0.11,1.1,0.36,0.79
2021-04-25,MÉXICO,0.6900000000000001,0.6784990797238323,0.12,1.1400000000000001,0.43,0.86
2021-04-26,MÉXICO,0.7000000000000001,0.7104793204192593,0.13,1.16,0.46,0.89
2021-04-27,MÉXICO,0.66,0.6649979268087848,0.09,1.11,0.37,0.81
2021-04-28,MÉXICO,0.5700000000000001,0.5661042317115529,0.04,1.02,0.31,0.74
2021-04-29,MÉXICO,0.47000000000000003,0.4639343162312512,0.0,0.92,0.21,0.63
2021-04-30,MÉXICO,0.41000000000000003,0.40977726963773353,0.0,0.89,0.16,0.5700000000000001
2021-05-01,MÉXICO,0.43,0.43833744952446685,0.0,0.92,0.17,0.59
2021-05-02,MÉXICO,0.52,0.5179802867793726,0.0,0.99,0.27,0.71
2021-05-03,MÉXICO,0.6,0.6004864806139858,0.04,1.08,0.3,0.76
2021-05-04,MÉXICO,0.65,0.6431311006263121,0.07,1.1400000000000001,0.35000000000000003,0.8200000000000001
2021-05-05,MÉXICO,0.62,0.6251666979602397,0.04,1.1,0.31,0.78
2021-05-06,MÉXICO,0.55,0.5525236130297089,0.03,1.04,0.24,0.7000000000000001
2021-05-07,MÉXICO,0.52,0.5158658617829834,0.0,1.0,0.2,0.66
2021-05-08,MÉXICO,0.6,0.595307274679813,0.03,1.09,0.32,0.79
2021-05-09,MÉXICO,0.74,0.744027264691566,0.1,1.24,0.43,0.92
2021-05-10,MÉXICO,0.87,0.8834716404175154,0.22,1.4000000000000001,0.58,1.07
2021-05-11,MÉXICO,0.96,0.9530759576737018,0.32,1.5,0.64,1.1300000000000001
2021-05-12,MÉXICO,0.98,0.9642347611432391,0.36,1.53,0.71,1.19
2021-05-13,MÉXICO,0.9400000000000001,0.9463323427260081,0.33,1.49,0.65,1.1300000000000001
2021-05-14,MÉXICO,0.92,0.9287529943218905,0.29,1.45,0.62,1.1
2021-05-15,MÉXICO,0.9400000000000001,0.9373590279747954,0.32,1.48,0.64,1.12
2021-05-16,MÉXICO,0.98,0.9839248363047423,0.36,1.52,0.68,1.16
2021-05-17,MÉXICO,1.07,1.0545474519578941,0.46,1.61,0.8200000000000001,1.29
2021-05-18,MÉXICO,1.06,1.0722755151609082,0.44,1.59,0.79,1.26
2021-05-19,MÉXICO,1.04,1.0402947982306965,0.44,1.58,0.76,1.23
2021-05-20,MÉXICO,0.99,0.9873642015362039,0.38,1.52,0.7000000000000001,1.17
2021-05-21,MÉXICO,0.9400000000000001,0.9422426254463765,0.33,1.47,0.66,1.1300000000000001
2021-05-22,MÉXICO,0.93,0.925904383145577,0.33,1.47,0.66,1.1300000000000001
2021-05-23,MÉXICO,0.93,0.9281854390798332,0.3,1.45,0.67,1.1400000000000001
2021-05-24,MÉXICO,0.92,0.9311371705105899,0.3,1.45,0.61,1.09
2021-05-25,MÉXICO,0.93,0.9160077123007537,0.33,1.48,0.62,1.1
2021-05-26,MÉXICO,0.85,0.8608322297190785,0.23,1.3800000000000001,0.55,1.03
2021-05-27,MÉXICO,0.77,0.7622313811511017,0.14,1.28,0.48,0.96
2021-05-28,MÉXICO,0.68,0.6877401520466657,0.06,1.17,0.39,0.87
2021-05-29,MÉXICO,0.71,0.697719803382997,0.1,1.23,0.4,0.89
2021-05-30,MÉXICO,0.79,0.8031093273049538,0.16,1.33,0.47000000000000003,0.97
2021-05-31,MÉXICO,0.88,0.8813454461630051,0.22,1.42,0.5700000000000001,1.07
2021-06-01,MÉXICO,0.92,0.917580610660813,0.28,1.48,0.61,1.11
2021-06-02,MÉXICO,0.9500000000000001,0.9345916170491815,0.32,1.52,0.64,1.1400000000000001
2021-06-03,MÉXICO,0.9500000000000001,0.9551552615789154,0.3,1.5,0.63,1.1300000000000001
2021-06-04,MÉXICO,0.99,0.9975697039839714,0.35000000000000003,1.55,0.66,1.16
2021-06-05,MÉXICO,1.05,1.0622185579309091,0.4,1.6,0.77,1.26
2021-06-06,MÉXICO,1.16,1.14500680056944,0.52,1.71,0.86,1.35
2021-06-07,MÉXICO,1.24,1.2325130991660775,0.63,1.8,0.97,1.45
2021-06-08,MÉXICO,1.26,1.2740108814545437,0.64,1.8,0.96,1.44
2021-06-09,MÉXICO,1.24,1.2354481989789154,0.62,1.77,0.97,1.44
2021-06-10,MÉXICO,1.19,1.1867768380574732,0.59,1.73,0.91,1.3800000000000001
2021-06-11,MÉXICO,1.2,1.2028614335389958,0.61,1.74,0.9,1.37
2021-06-12,MÉXICO,1.27,1.2742142796200415,0.7000000000000001,1.82,1.02,1.48
2021-06-13,MÉXICO,1.3800000000000001,1.370259585334114,0.8,1.9100000000000001,1.09,1.55
2021-06-14,MÉXICO,1.45,1.4583130018712525,0.86,1.96,1.2,1.6500000000000001
2021-06-15,MÉXICO,1.5,1.4972559490476431,0.93,2.0100000000000002,1.21,1.6600000000000001
2021-06-16,MÉXICO,1.46,1.4650453252517301,0.92,1.98,1.19,1.6300000000000001
2021-06-17,MÉXICO,1.44,1.4243741745348368,0.89,1.94,1.2,1.6300000000000001
2021-06-18,MÉXICO,1.43,1.4393486710474186,0.87,1.9100000000000001,1.16,1.59
2021-06-19,MÉXICO,1.49,1.4949913636735725,0.93,1.96,1.26,1.68
2021-06-20,MÉXICO,1.55,1.5565538949808053,1.03,2.04,1.29,1.71
2021-06-21,MÉXICO,1.61,1.5953587128005835,1.07,2.07,1.36,1.77
2021-06-22,MÉXICO,1.61,1.6070114860202152,1.08,2.06,1.3900000000000001,1.79
2021-06-23,MÉXICO,1.59,1.593188688790967,1.1,2.06,1.34,1.74
2021-06-24,MÉXICO,1.55,1.5654650056007025,1.05,2.0,1.33,1.72
2021-06-25,MÉXICO,1.59,1.5750079622836692,1.08,2.02,1.33,1.72
2021-06-26,MÉXICO,1.6600000000000001,1.6587648340124723,1.18,2.1,1.43,1.81
2021-06-27,MÉXICO,1.76,1.7671751835460892,1.3,2.2,1.55,1.92
2021-06-28,MÉXICO,1.86,1.8664246389625534,1.4000000000000001,2.2800000000000002,1.68,2.04
2021-06-29,MÉXICO,1.95,1.932664959919222,1.49,2.35,1.71,2.07
2021-06-30,MÉXICO,1.94,1.942047906073452,1.48,2.32,1.7,2.05
2021-07-01,MÉXICO,1.87,1.8883092062114353,1.42,2.24,1.6400000000000001,1.98
2021-07-02,MÉXICO,1.85,1.8355204656347035,1.42,2.22,1.6400000000000001,1.97
2021-07-03,MÉXICO,1.84,1.839515432631994,1.43,2.21,1.6600000000000001,1.98
2021-07-04,MÉXICO,1.86,1.861716079868772,1.44,2.21,1.6500000000000001,1.97
2021-07-05,MÉXICO,1.87,1.873224669641853,1.47,2.22,1.68,1.99
2021-07-06,MÉXICO,1.85,1.8540189931912971,1.46,2.19,1.68,1.98
2021-07-07,MÉXICO,1.8,1.7840768417571646,1.4000000000000001,2.12,1.6,1.9000000000000001
2021-07-08,MÉXICO,1.6500000000000001,1.6671741304991936,1.26,1.97,1.47,1.76
2021-07-09,MÉXICO,1.61,1.6022792702558306,1.23,1.93,1.42,1.71
2021-07-10,MÉXICO,1.6600000000000001,1.655129974737264,1.28,1.97,1.51,1.79
2021-07-11,MÉXICO,1.69,1.6999602519542671,1.35,2.02,1.51,1.79
2021-07-12,MÉXICO,1.7,1.7004216028390262,1.36,2.02,1.56,1.83
2021-07-13,MÉXICO,1.67,1.6567771068160602,1.32,1.97,1.5,1.77
2021-07-14,MÉXICO,1.56,1.569289843309891,1.22,1.86,1.3800000000000001,1.6500000000000001
2021-07-15,MÉXICO,1.46,1.4621853150780266,1.1300000000000001,1.76,1.31,1.57
2021-07-16,MÉXICO,1.46,1.4555387182099235,1.12,1.75,1.29,1.55
2021-07-17,MÉXICO,1.61,1.6115376291017007,1.28,1.9000000000000001,1.44,1.7
2021-07-18,MÉXICO,1.72,1.7191695332508745,1.3800000000000001,1.99,1.56,1.81
2021-07-19,MÉXICO,1.7,1.7023721979554298,1.4000000000000001,1.99,1.53,1.78
2021-07-20,MÉXICO,1.56,1.5548171272706113,1.26,1.84,1.42,1.6600000000000001
2021-07-21,MÉXICO,1.33,1.3363350704924732,1.02,1.6,1.18,1.42
2021-07-22,MÉXICO,1.1400000000000001,1.1383889246218657,0.8200000000000001,1.4000000000000001,0.98,1.22
2021-07-23,MÉXICO,1.07,1.0628434278202648,0.76,1.34,0.92,1.16
2021-07-24,MÉXICO,1.17,1.1781780062484912,0.86,1.44,1.02,1.26
2021-07-25,MÉXICO,1.32,1.3236725662337456,1.0,1.58,1.16,1.4000000000000001
2021-07-26,MÉXICO,1.33,1.3255220523098143,1.02,1.59,1.17,1.41
2021-07-27,MÉXICO,1.21,1.1931582997925196,0.89,1.46,1.08,1.31
2021-07-28,MÉXICO,0.97,0.9891760142380447,0.65,1.22,0.8,1.04
2021-07-29,MÉXICO,0.8,0.8055844913819831,0.5,1.07,0.64,0.88
2021-07-30,MÉXICO,0.75,0.7417466745047795,0.44,1.02,0.6,0.84
2021-07-31,MÉXICO,0.86,0.8505901238342316,0.55,1.1300000000000001,0.71,0.9500000000000001
2021-08-01,MÉXICO,0.99,0.9993008673875453,0.68,1.26,0.84,1.08
2021-08-02,MÉXICO,1.04,1.0432176179578956,0.73,1.31,0.89,1.1300000000000001
2021-08-03,MÉXICO,0.98,0.97603135965292,0.66,1.24,0.8200000000000001,1.06
2021-08-04,MÉXICO,0.85,0.8373954167485433,0.54,1.12,0.7000000000000001,0.9400000000000001
2021-08-05,MÉXICO,0.6900000000000001,0.7124602028793722,0.36,0.9500000000000001,0.55,0.79
2021-08-06,MÉXICO,0.7000000000000001,0.6977504040196829,0.4,0.99,0.53,0.78
2021-08-07,MÉXICO,0.86,0.8421551939391052,0.53,1.1300000000000001,0.6900000000000001,0.9400000000000001
2021-08-08,MÉXICO,1.0,1.0040216975886793,0.66,1.26,0.8200000000000001,1.07
2021-08-09,MÉXICO,1.02,1.033514900733073,0.71,1.3,0.85,1.1
2021-08-10,MÉXICO,0.9400000000000001,0.9386132812100516,0.63,1.22,0.77,1.02
2021-08-11,MÉXICO,0.79,0.7720476037918571,0.45,1.05,0.61,0.86
2021-08-12,MÉXICO,0.59,0.6077442889155416,0.28,0.88,0.43,0.68
2021-08-13,MÉXICO,0.54,0.532141500432144,0.22,0.8300000000000001,0.36,0.62
2021-08-14,MÉXICO,0.61,0.6131657230891392,0.28,0.9,0.44,0.7000000000000001
2021-08-15,MÉXICO,0.74,0.7365042827529749,0.39,1.02,0.5700000000000001,0.8300000000000001
2021-08-16,MÉXICO,0.77,0.7754131745543729,0.43,1.06,0.6,0.86
2021-08-17,MÉXICO,0.74,0.7338438699841651,0.4,1.03,0.58,0.84
2021-08-18,MÉXICO,0.61,0.6145547505889711,0.26,0.9,0.46,0.72
2021-08-19,MÉXICO,0.45,0.446767283788367,0.12,0.75,0.26,0.53
2021-08-20,MÉXICO,0.36,0.36317183628341193,0.04,0.65,0.17,0.44
2021-08-21,MÉXICO,0.38,0.37792024766979954,0.04,0.67,0.22,0.49
2021-08-22,MÉXICO,0.46,0.4577711860706833,0.1,0.77,0.3,0.58
2021-08-23,MÉXICO,0.53,0.5339434357731742,0.16,0.85,0.34,0.63
2021-08-24,MÉXICO,0.54,0.5492228592787605,0.16,0.86,0.36,0.65
2021-08-25,MÉXICO,0.55,0.5282035157824805,0.18,0.88,0.38,0.67
2021-08-26,MÉXICO,0.51,0.5159315136527601,0.12,0.8300000000000001,0.31,0.61
2021-08-27,MÉXICO,0.54,0.5545630776796452,0.14,0.86,0.35000000000000003,0.65
2021-08-28,MÉXICO,0.68,0.6746948983396631,0.28,1.01,0.5,0.8
2021-08-29,MÉXICO,0.89,0.879482877605052,0.49,1.22,0.7000000000000001,1.0
2021-08-30,MÉXICO,1.07,1.0738792977444087,0.68,1.4000000000000001,0.87,1.17
2021-08-31,MÉXICO,1.1500000000000001,1.159436321392198,0.77,1.48,0.9400000000000001,1.24
2021-09-01,MÉXICO,1.1300000000000001,1.1223092523499894,0.74,1.45,0.96,1.25
2021-09-02,MÉXICO,1.01,1.005532384552804,0.61,1.32,0.8300000000000001,1.12
2021-09-03,MÉXICO,0.9400000000000001,0.9522026604491957,0.55,1.26,0.77,1.06
2021-09-04,MÉXICO,0.98,0.9697445439167354,0.6,1.31,0.8200000000000001,1.11
2021-09-05,MÉXICO,1.02,1.0227323279798284,0.64,1.35,0.85,1.1400000000000001
2021-09-06,MÉXICO,1.07,1.0757403056628805,0.68,1.3900000000000001,0.9,1.19
2021-09-07,MÉXICO,1.1,1.0902134508734402,0.71,1.42,0.92,1.21
2021-09-08,MÉXICO,1.01,1.0150794610516263,0.64,1.34,0.8300000000000001,1.12
2021-09-09,MÉXICO,0.8300000000000001,0.8341462979411803,0.44,1.1500000000000001,0.66,0.9500000000000001
2021-09-10,MÉXICO,0.68,0.6700000884308189,0.28,1.0,0.47000000000000003,0.77
2021-09-11,MÉXICO,0.62,0.6301958686819495,0.22,0.9500000000000001,0.43,0.73
2021-09-12,MÉXICO,0.74,0.7322813682283301,0.33,1.07,0.5700000000000001,0.87
2021-09-13,MÉXICO,0.8,0.8045454328769946,0.4,1.1400000000000001,0.59,0.9
2021-09-14,MÉXICO,0.96,0.9611279866523305,0.56,1.3,0.81,1.11
2021-09-15,MÉXICO,1.06,1.0507173767546116,0.67,1.4000000000000001,0.88,1.18
2021-09-16,MÉXICO,1.02,1.0329240674322595,0.63,1.36,0.84,1.1400000000000001
2021-09-17,MÉXICO,1.0,0.9928200117978658,0.61,1.34,0.8200000000000001,1.12
2021-09-18,MÉXICO,0.98,0.9781424432588964,0.59,1.32,0.8,1.1
2021-09-19,MÉXICO,0.91,0.9169799807320853,0.52,1.25,0.73,1.03
2021-09-20,MÉXICO,0.9500000000000001,0.9425223185824071,0.56,1.29,0.77,1.07
2021-09-21,MÉXICO,0.8200000000000001,0.8239019357785923,0.41000000000000003,1.1500000000000001,0.65,0.9500000000000001
2021-09-22,MÉXICO,0.72,0.7228485326944654,0.33,1.07,0.51,0.8200000000000001
2021-09-23,MÉXICO,0.58,0.5722226998658589,0.16,0.91,0.38,0.6900000000000001
2021-09-24,MÉXICO,0.44,0.44646717414264714,0.04,0.76,0.24,0.55
2021-09-25,MÉXICO,0.44,0.4384254302460716,0.04,0.77,0.22,0.54
2021-09-26,MÉXICO,0.46,0.4580628588252969,0.06,0.81,0.29,0.61
2021-09-27,MÉXICO,0.44,0.4418073173547445,0.03,0.78,0.22,0.55
2021-09-28,MÉXICO,0.51,0.5149971638010814,0.11,0.89,0.28,0.62
2021-09-29,MÉXICO,0.56,0.5509047893755538,0.12,0.93,0.36,0.7000000000000001
2021-09-30,MÉXICO,0.6,0.5946832141128222,0.16,0.98,0.36,0.71
2021-10-01,MÉXICO,0.64,0.6529500429935464,0.2,1.03,0.41000000000000003,0.76
2021-10-02,MÉXICO,0.7000000000000001,0.7039335650037006,0.25,1.09,0.48,0.8300000000000001
2021-10-03,MÉXICO,0.73,0.7258620691292587,0.3,1.1400000000000001,0.51,0.86
2021-10-04,MÉXICO,0.72,0.7028722258234709,0.25,1.1,0.5,0.85
2021-10-05,MÉXICO,0.62,0.6427342314086885,0.18,1.02,0.41000000000000003,0.76
2021-10-06,MÉXICO,0.59,0.5767173570199767,0.16,1.0,0.35000000000000003,0.71
2021-10-07,MÉXICO,0.58,0.5810890991145402,0.11,0.96,0.35000000000000003,0.71
2021-10-08,MÉXICO,0.64,0.6482494552565716,0.18,1.05,0.39,0.76
2021-10-09,MÉXICO,0.75,0.7452338749506512,0.26,1.1500000000000001,0.51,0.88
2021-10-10,MÉXICO,0.84,0.8360093171894738,0.35000000000000003,1.24,0.59,0.96
2021-10-11,MÉXICO,0.87,0.8722687789181931,0.38,1.27,0.62,0.99
2021-10-12,MÉXICO,0.81,0.8171711303859737,0.33,1.22,0.5700000000000001,0.9400000000000001
2021-10-13,MÉXICO,0.71,0.7012468045964283,0.23,1.12,0.48,0.85
2021-10-14,MÉXICO,0.61,0.6064970283325162,0.14,1.02,0.39,0.76
2021-10-15,MÉXICO,0.59,0.6028646314038989,0.12,1.0,0.33,0.71
2021-10-16,MÉXICO,0.68,0.6751224257636009,0.21,1.12,0.45,0.8300000000000001
2021-10-17,MÉXICO,0.79,0.7833691616398852,0.29,1.22,0.58,0.96
2021-10-18,MÉXICO,0.87,0.8741773602186094,0.36,1.29,0.65,1.03
2021-10-19,MÉXICO,0.88,0.887842151405837,0.37,1.3,0.66,1.04
2021-10-20,MÉXICO,0.8,0.7868010851938959,0.29,1.22,0.58,0.96
2021-10-21,MÉXICO,0.66,0.6654989022080575,0.16,1.08,0.4,0.79
2021-10-22,MÉXICO,0.63,0.631861566247804,0.14,1.06,0.39,0.78
2021-10-23,MÉXICO,0.71,0.7128369091573289,0.2,1.1500000000000001,0.45,0.85
2021-10-24,MÉXICO,0.9,0.8903057555361578,0.38,1.34,0.63,1.03
2021-10-25,MÉXICO,1.04,1.046859032960434,0.54,1.49,0.8200000000000001,1.21
2021-10-26,MÉXICO,1.06,1.0605395742715225,0.5700000000000001,1.51,0.8200000000000001,1.21
2021-10-27,MÉXICO,0.91,0.9106052619594234,0.41000000000000003,1.35,0.66,1.05
2021-10-28,MÉXICO,0.6900000000000001,0.6770584842926606,0.18,1.12,0.45,0.84
2021-10-29,MÉXICO,0.44,0.46001916110412033,0.02,0.85,0.19,0.5700000000000001
2021-10-30,MÉXICO,0.37,0.3596072122266899,0.0,0.8,0.12,0.49
2021-10-31,MÉXICO,0.44,0.43924337992052087,0.0,0.87,0.2,0.59
2021-11-01,MÉXICO,0.62,0.6155516961548243,0.12,1.09,0.36,0.78
2021-11-02,MÉXICO,0.75,0.7684570153260766,0.2,1.22,0.47000000000000003,0.9
2021-11-03,MÉXICO,0.8300000000000001,0.8126260259801152,0.26,1.29,0.54,0.97
2021-11-04,MÉXICO,0.8,0.8016927532602265,0.26,1.28,0.5700000000000001,0.99
2021-11-05,MÉXICO,0.8200000000000001,0.8240330564590583,0.26,1.29,0.6,1.02
2021-11-06,MÉXICO,0.9400000000000001,0.9392747682620729,0.38,1.41,0.7000000000000001,1.12
2021-11-07,MÉXICO,1.09,1.0920536149259894,0.54,1.56,0.8300000000000001,1.25
2021-11-08,MÉXICO,1.2,1.1982572961003406,0.68,1.68,0.98,1.3900000000000001
2021-11-09,MÉXICO,1.19,1.1865793399454392,0.67,1.6600000000000001,0.93,1.34
2021-11-10,MÉXICO,1.03,1.0369365886647168,0.5,1.49,0.77,1.18
2021-11-11,MÉXICO,0.78,0.7731899020192268,0.24,1.23,0.52,0.93
2021-11-12,MÉXICO,0.54,0.5437528959573886,0.03,0.96,0.27,0.68
2021-11-13,MÉXICO,0.49,0.4897510935542212,0.02,0.92,0.21,0.62
2021-11-14,MÉXICO,0.6,0.5986048902037737,0.07,1.05,0.32,0.75
2021-11-15,MÉXICO,0.8,0.802036457476765,0.21,1.27,0.53,0.97
2021-11-16,MÉXICO,0.98,0.9790486574980505,0.41000000000000003,1.47,0.7000000000000001,1.1400000000000001
2021-11-17,MÉXICO,1.06,1.056846243155358,0.5,1.55,0.81,1.24
2021-11-18,MÉXICO,1.0,1.0061063984446277,0.46,1.5,0.74,1.17
2021-11-19,MÉXICO,0.91,0.9059221991286983,0.36,1.4000000000000001,0.65,1.08
2021-11-20,MÉXICO,0.84,0.8400805046613073,0.29,1.33,0.58,1.01
2021-11-21,MÉXICO,0.8300000000000001,0.8318791985394716,0.26,1.31,0.59,1.02
2021-11-22,MÉXICO,0.93,0.9286612814406442,0.39,1.44,0.71,1.1400000000000001
2021-11-23,MÉXICO,0.98,0.979124255755016,0.44,1.49,0.75,1.18
2021-11-24,MÉXICO,0.97,0.9730537728631531,0.41000000000000003,1.46,0.73,1.16
2021-11-25,MÉXICO,0.9500000000000001,0.9501705126491268,0.39,1.44,0.71,1.1400000000000001
2021-11-26,MÉXICO,0.9500000000000001,0.9386953022656044,0.39,1.44,0.71,1.1400000000000001
2021-11-27,MÉXICO,0.9400000000000001,0.9594509715581926,0.39,1.44,0.71,1.1400000000000001
2021-11-28,MÉXICO,1.03,1.0151682138756641,0.47000000000000003,1.52,0.79,1.22
2021-11-29,MÉXICO,1.08,1.0850217891122262,0.51,1.56,0.8300000000000001,1.26
2021-11-30,MÉXICO,1.09,1.0904737341276547,0.54,1.58,0.8300000000000001,1.26
2021-12-01,MÉXICO,1.01,1.0076286835993264,0.46,1.5,0.75,1.18
2021-12-02,MÉXICO,0.86,0.8610604137615685,0.3,1.34,0.59,1.02
2021-12-03,MÉXICO,0.76,0.7660391763025565,0.2,1.24,0.52,0.9500000000000001
2021-12-04,MÉXICO,0.76,0.7498671156764456,0.19,1.24,0.48,0.92
2021-12-05,MÉXICO,0.81,0.8103417827113946,0.22,1.29,0.56,1.0
2021-12-06,MÉXICO,0.92,0.9295675413183531,0.34,1.42,0.62,1.07
2021-12-07,MÉXICO,1.03,1.0268760077394326,0.44,1.52,0.78,1.22
2021-12-08,MÉXICO,1.04,1.0337103530134872,0.47000000000000003,1.54,0.78,1.22
2021-12-09,MÉXICO,0.99,0.9927327150351766,0.41000000000000003,1.48,0.72,1.16
2021-12-10,MÉXICO,0.96,0.9643413326449485,0.38,1.45,0.6900000000000001,1.1300000000000001
2021-12-11,MÉXICO,0.97,0.9686598816105989,0.39,1.46,0.7000000000000001,1.1400000000000001
2021-12-12,MÉXICO,1.01,1.0022412648530488,0.43,1.5,0.74,1.18
2021-12-13,MÉXICO,1.01,1.0152439425315773,0.47000000000000003,1.53,0.74,1.18
2021-12-14,MÉXICO,0.96,0.9747805849395865,0.41000000000000003,1.47,0.68,1.12
2021-12-15,MÉXICO,0.9,0.8795385297626938,0.32,1.3900000000000001,0.64,1.08
2021-12-16,MÉXICO,0.8300000000000001,0.8240474420425475,0.25,1.32,0.58,1.02
2021-12-17,MÉXICO,0.88,0.8976111679996385,0.3,1.3800000000000001,0.59,1.04
2021-12-18,MÉXICO,1.07,1.0727879512137968,0.5,1.58,0.78,1.23
2021-12-19,MÉXICO,1.3,1.2929496346046867,0.72,1.79,1.03,1.47
2021-12-20,MÉXICO,1.51,1.502966880752838,0.9400000000000001,1.99,1.25,1.68
2021-12-21,MÉXICO,1.6500000000000001,1.6537056308822422,1.12,2.14,1.41,1.83
2021-12-22,MÉXICO,1.72,1.7308553396976412,1.18,2.18,1.48,1.8900000000000001
2021-12-23,MÉXICO,1.87,1.8534042371833075,1.35,2.32,1.6300000000000001,2.0300000000000002
2021-12-24,MÉXICO,2.11,2.1224672598335155,1.6,2.54,1.85,2.24
2021-12-25,MÉXICO,2.44,2.43436739490301,1.96,2.86,2.22,2.59
2021-12-26,MÉXICO,2.63,2.6342296423366522,2.18,3.0300000000000002,2.42,2.77
2021-12-27,MÉXICO,2.63,2.622332372021292,2.19,3.0,2.45,2.7800000000000002
2021-12-28,MÉXICO,2.5100000000000002,2.519567433611731,2.1,2.87,2.3000000000000003,2.62
2021-12-29,MÉXICO,2.47,2.4599603341784633,2.08,2.82,2.27,2.58
2021-12-30,MÉXICO,2.5100000000000002,2.5207151318405443,2.14,2.85,2.3000000000000003,2.6
2021-12-31,MÉXICO,2.95,2.9399000832056403,2.58,3.2600000000000002,2.77,3.0500000000000003
2022-01-01,MÉXICO,3.2600000000000002,3.268370369254164,2.94,3.5700000000000003,3.11,3.37
2022-01-02,MÉXICO,3.42,3.412234595011687,3.1,3.69,3.29,3.5300000000000002
2022-01-03,MÉXICO,3.21,3.2188380893891986,2.91,3.46,3.06,3.29
2022-01-04,MÉXICO,2.85,2.841900781185587,2.57,3.09,2.69,2.91
2022-01-05,MÉXICO,2.44,2.4429705262139088,2.17,2.67,2.3000000000000003,2.5100000000000002
2022-01-06,MÉXICO,2.2,2.202764319399034,1.93,2.42,2.08,2.2800000000000002
2022-01-07,MÉXICO,2.32,2.3139335858919936,2.07,2.54,2.17,2.37
2022-01-08,MÉXICO,2.43,2.4390374575734364,2.2,2.65,2.3000000000000003,2.49
2022-01-09,MÉXICO,2.39,2.378744344505485,2.17,2.6,2.27,2.45
2022-01-10,MÉXICO,2.1,2.109814879199661,1.87,2.29,1.97,2.15
2022-01-11,MÉXICO,1.67,1.666398622586066,1.45,1.86,1.56,1.73
2022-01-12,MÉXICO,1.21,1.2039286639841984,0.99,1.4000000000000001,1.1,1.27
2022-01-13,MÉXICO,0.88,0.8909259449793541,0.65,1.07,0.79,0.96
2022-01-14,MÉXICO,0.8300000000000001,0.8269792878306095,0.6,1.02,0.6900000000000001,0.87
2022-01-15,MÉXICO,1.01,0.9987208606299622,0.78,1.2,0.88,1.06
2022-01-16,MÉXICO,1.07,1.087429302450737,0.84,1.26,0.9400000000000001,1.12
2022-01-17,MÉXICO,1.0,0.9888235013244332,0.77,1.19,0.87,1.05
2022-01-18,MÉXICO,0.7000000000000001,0.7048146945247918,0.48,0.9,0.5700000000000001,0.75
2022-01-19,MÉXICO,0.36,0.35191964300082346,0.12,0.55,0.24,0.42
2022-01-20,MÉXICO,0.06,0.07267934372035652,0.0,0.3,0.0,0.13
2022-01-21,MÉXICO,0.01,-0.0008737859487774474,0.0,0.27,0.0,0.1
2022-01-22,MÉXICO,0.16,0.1678827043909775,0.0,0.35000000000000003,0.06,0.22
2022-01-23,MÉXICO,0.32,0.3138407946779295,0.08,0.54,0.18,0.38
2022-01-24,MÉXICO,0.35000000000000003,0.3567129140675421,0.1,0.58,0.23,0.43
2022-01-25,MÉXICO,0.3,0.28561230953713634,0.03,0.51,0.18,0.38
2022-01-26,MÉXICO,0.1,0.12143088010919863,0.0,0.35000000000000003,0.0,0.16
2022-01-27,MÉXICO,0.03,0.012175132986874459,0.0,0.3,0.0,0.12
2022-01-28,MÉXICO,0.08,0.09079993815468805,0.0,0.32,0.0,0.14
2022-01-29,MÉXICO,0.3,0.292595940231564,0.04,0.53,0.16,0.37
2022-01-30,MÉXICO,0.46,0.4646512213308246,0.17,0.72,0.31,0.54
2022-01-31,MÉXICO,0.46,0.4590073437743518,0.16,0.72,0.33,0.56
